-1,f,USD,SMART,\N,\N,TRADES,0,1,0,STK,PTF,0,
0,t,USD,GLOBEX,2020-12-14,2020-12-14,TRADES,0,2500,3,FUT,GE,0.005,EURODOL
1,t,EUR,DTB,2019-12-06,2019-12-06,TRADES,0,1000,2,FUT,GBX,0.01,BUND 30Y
2,t,EUR,DTB,2019-12-20,2019-12-20,TRADES,0,50,1,FUT,SX7E,0.1,SX7E
3,t,EUR,DTB,2019-12-06,2019-12-06,TRADES,0,1000,2,FUT,GBL,0.01,BUND 10Y
4,t,USD,CFE,2019-11-20,2019-11-20,TRADES,0,1000,2,FUT,VIX,0.05,VIX
5,t,USD,GLOBEX,2019-12-20,2019-12-20,TRADES,0,50,2,FUT,ES,0.25,SPX
6,t,USD,GLOBEX,2019-12-20,2019-12-20,TRADES,0,20,2,FUT,NQ,0.25,NASDAQ
7,t,USD,ECBOT,2019-12-19,2019-11-30,TRADES,0,1000,6,FUT,ZN,0.015625,TREASURY 10Y
8,t,USD,NYMEX,2019-11-20,2019-11-20,TRADES,0,1000,2,FUT,CL,0.01,WTI
9,t,USD,NYMEX,2019-12-27,2019-11-27,TRADES,0,100,1,FUT,GC,0.1,GOLD
10,t,USD,NYMEX,2019-11-26,2019-11-26,TRADES,0,10000,3,FUT,NG,0.001,NG
11,t,EUR,DTB,2019-12-20,2019-12-20,TRADES,0,25,1,FUT,DAX,0.5,DAX
12,t,HKD,SEHK,\N,\N,TRADES,0,1,2,STK,3188,0.05,3188
13,t,USD,NYBOT,2019-12-13,2019-11-20,TRADES,0,10,0,FUT,CC,1,COCOA
14,t,USD,NYBOT,2019-12-06,2019-11-06,TRADES,0,50000,4,FUT,CT,0.0001,COTTON
15,t,USD,NYBOT,2019-12-16,2019-12-16,TRADES,0,1000,3,FUT,DX,0.005,DOLLAR DX
16,t,EUR,MATIF,2019-12-10,2019-12-10,TRADES,0,50,2,FUT,EBM,0.25,EUR WHEAT
17,t,EUR,MATIF,2020-01-31,2019-12-30,TRADES,0,50,2,FUT,ECO,0.25,RAPESEED
18,t,USD,GLOBEX,2019-12-13,2019-11-13,TRADES,0,40000,3,FUT,HE,0.025,HE
19,t,USD,NYMEX,2019-12-27,2019-11-27,TRADES,0,25000,4,FUT,HG,0.0005,HG
20,t,USD,NYMEX,2019-11-29,2019-11-29,TRADES,0,42000,4,FUT,HO,0.0001,HEATING OIL
21,t,USD,NYBOT,2019-12-18,2019-11-20,TRADES,0,37500,4,FUT,KC,0.0005,COFFEE
22,t,USD,GLOBEX,2019-12-31,2019-11-30,TRADES,0,40000,3,FUT,LE,0.025,CATTLE
23,t,USD,NYBOT,2020-01-10,2019-12-10,TRADES,0,15000,4,FUT,OJ,0.0005,ORANGE JUICE
24,t,USD,IPE,2019-11-27,2019-11-27,TRADES,0,42000,4,FUT,RBOB,0.0001,RBOB
25,t,USD,NYBOT,2020-02-28,2020-01-28,TRADES,0,112000,4,FUT,SB,0.0001,SUGAR
26,t,USD,SGX,2019-12-31,2019-11-30,TRADES,0,100,2,FUT,SCI,0.01,IRON ORE
27,t,USD,SGX,2019-12-31,2019-11-30,TRADES,0,50,2,FUT,TSR20,0.1,RUBBER
28,t,USD,ECBOT,2019-12-13,2019-11-20,TRADES,0,5000,2,FUT,ZC,0.25,ZC
29,t,USD,ECBOT,2020-01-14,2019-12-14,TRADES,0,5000,2,FUT,ZS,0.25,ZS
30,t,USD,ECBOT,2019-12-13,2019-11-20,TRADES,0,5000,2,FUT,ZW,0.25,ZW
31,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,XLK,0.01,XLK
32,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,XLF,0.01,XLF
33,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,XLV,0.01,XLV
34,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,XLY,0.01,XLY
35,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,XLI,0.01,XLI
36,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,XLP,0.01,XLP
37,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,XLE,0.01,XLE
38,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,XLU,0.01,XLU
39,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,XLRE,0.01,XLRE
40,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,XLB,0.01,XLB
41,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,SMH,0.01,SEMI CON
42,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,XME,0.01,ETF METALS
43,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,XBI,0.01,BIO TECH
44,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,VT,0.01,WORLD STK
45,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,EEM,0.01,EEM
46,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,JNK,0.01,HIGH YIELD
47,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,THD,0.01,THD
48,f,USD,ARCA,\N,\N,TRADES,0,1,2,STK,PUTW,0.01,
49,f,USD,SMART,\N,\N,TRADES,0,1,2,STK,QYLD,0.01,
50,f,USD,SMART,\N,\N,TRADES,0,1,2,STK,USMV,0.01,
62,t,USD,GLOBEX,2019-12-20,2019-12-20,TRADES,0,50,2,FUT,RTY,0.1,MINI RUSSELL
63,f,EUR,MONEP,2019-10-18,2019-10-18,TRADES,0,10,2,FUT,CAC40,0.5,
64,t,EUR,DTB,2019-12-20,2019-12-20,TRADES,0,50,2,FUT,DJ600,0.1,DJ600
65,t,EUR,DTB,2019-12-20,2019-12-20,TRADES,0,10,0,FUT,ESTX50,1,STOX50
66,t,HKD,HKFE,2019-12-30,2019-12-30,TRADES,0,50,1,FUT,HSI,1,HSI
67,t,KRW,KSE,2019-12-12,2019-12-12,TRADES,0,250000,2,FUT,K200,0.05,KOSPI
68,t,JPY,OSE.JPN,2019-12-12,2019-12-12,TRADES,0,1000,0,FUT,N225,10,N225
69,t,USD,SGX,2019-11-28,2019-11-28,TRADES,0,2,2,FUT,NIFTY,0.05,NIFTY
70,t,AUD,SNFE,2019-12-19,2019-12-19,TRADES,0,25,0,FUT,SPI,1,ASX
71,t,GBP,ICEEU,2019-12-20,2019-12-20,TRADES,0,1000,1,FUT,Z,0.5,FTSE
72,t,USD,NYMEX,2019-12-27,2019-11-27,TRADES,0,5000,3,FUT,SI,0.005,SILVER
73,t,USD,NYMEX,2020-01-29,2019-12-29,TRADES,0,50,2,FUT,PL,0.1,PLATINIUM
74,f,USD,IPE,2019-10-31,2019-10-31,TRADES,0,1000,2,FUT,COIL,0.01,
75,t,USD,CMECRYPTO,2019-11-29,2019-11-29,TRADES,0,5,0,FUT,BRR,10,GXBT
76,t,EUR,DTB,2019-11-20,2019-11-20,TRADES,0,100,2,FUT,V2TX,0.05,VSTOXX
77,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,VXX,0.01,VXX
78,f,USD,CBOE,\N,\N,TRADES,0,50,2,IND,SPX,0.09,
80,f,USD,SMART,\N,\N,TRADES,0,1,2,STK,XIV,0.01,XIV
81,f,USD,NYMEX,2018-12-27,2018-11-27,TRADES,0,10,2,FUT,MGC,0.1,
82,f,USD,NYMEX,2018-09-19,2018-09-19,TRADES,0,500,4,FUT,QM,0.025,
83,f,EUR,DTB,2018-09-21,2018-09-21,TRADES,0,5,0,FUT,DAX,1,
84,f,HKD,HKFE,\N,\N,TRADES,0,10,1,FUT,MHI,1,
85,f,USD,SMART,\N,\N,TRADES,0,1,2,STK,PBT,0.01,
86,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,AGG,0.01,ISH AAGG
87,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,XLC,0.01,SPDR COM SERV
88,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,BND,0.01,VANG BOND
89,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,LQD,0.01,ISH CORP
90,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,TIP,0.01,ISH TIPS
91,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,HYG,0.01,ISH HY
92,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,MUNI,0.01,BOND MUNI
93,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,XHB,0.01,HOME
94,t,USD,SMART,\N,\N,TRADES,0,1,2,STK,AMZN,0.01,AMAZON
95,f,USD,CBOE,\N,\N,TRADES,0,1,2,IND,SGX,0.01,
96,f,USD,CBOE,\N,\N,TRADES,0,1,2,IND,SVX,0.01,
97,t,USD,ECBOT,2019-12-31,2019-11-30,TRADES,0,2000,2,FUT,ZT,0.01,2Y
98,t,USD,IDEALPRO,\N,\N,MID,1,1,5,CASH,EUR,0.0001,EURUSD
99,t,USD,IDEALPRO,\N,\N,MID,1,1,5,CASH,GBP,0.0001,GBPUSD
100,t,CAD,IDEALPRO,\N,\N,MID,1,1,5,CASH,USD,0.0001,USDCAD
101,t,JPY,IDEALPRO,\N,\N,MID,1,100,3,CASH,USD,0.01,USDJPY
102,t,USD,IDEALPRO,\N,\N,MID,1,1,5,CASH,AUD,0.0001,AUDUSD
103,t,USD,IDEALPRO,\N,\N,MID,1,1,5,CASH,NZD,0.0001,NZDUSD
104,t,GBP,IDEALPRO,\N,\N,MID,1,1,5,CASH,EUR,0.0001,EURGBP
105,t,USD,IDEALPRO,\N,\N,MID,2,1,5,CASH,EUR,0.0002,EURUSD
106,t,USD,IDEALPRO,\N,\N,MID,2,1,5,CASH,GBP,0.0002,GBPUSD
107,t,CAD,IDEALPRO,\N,\N,MID,2,1,5,CASH,USD,0.0002,USDCAD
108,t,JPY,IDEALPRO,\N,\N,MID,2,100,3,CASH,USD,0.02,USDJPY
109,t,USD,IDEALPRO,\N,\N,MID,2,1,5,CASH,AUD,0.0002,AUDUSD
110,t,USD,IDEALPRO,\N,\N,MID,2,1,5,CASH,NZD,0.0002,NZDUSD
111,t,GBP,IDEALPRO,\N,\N,MID,2,1,5,CASH,EUR,0.0002,EURGBP
